9.420500000000000540e-01,1.178099999999999981e-01,3.268299999999999678e-02,2.120999999999999996e+00,1.741900000000000004e+00,1.746399999999999952e+00,1.670599999999999950e-03,5.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,2.847899999999999920e+01,-3.515499999999999847e+00,8.125299999999999301e+00,2.534700000000000131e+01,8.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,4.376000000000000000e+03,-1.750000000000000000e+02,1.030799999999999955e+03,1.423200000000000000e+06
7.338900000000000423e-01,1.111899999999999972e-01,1.549000000000000030e-02,2.373999999999999844e+01,-8.442900000000000205e+01,-3.821600000000000108e+01,3.336700000000000159e+02,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.576600000000000001e+01,-5.028600000000000136e+01,-2.449299999999999855e+01,1.632500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,2.222000000000000000e+03,-7.500000000000000000e+01,8.037699999999999818e+02,3.196500000000000000e+05
7.529400000000000537e-01,1.632699999999999985e-01,2.158099999999999949e-02,8.037699999999999179e+00,-5.654399999999999693e+01,-2.225600000000000023e+01,1.292400000000000091e+02,8.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.203100000000000058e+00,-4.795100000000000051e+01,-2.100700000000000145e+01,6.946999999999999886e+01,4.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+00,4.694000000000000000e+03,5.620000000000000000e+02,2.372699999999999818e+03,8.134900000000000000e+05
8.761900000000000244e-01,1.383600000000000108e-01,1.750399999999999873e-02,1.250500000000000078e+01,-6.632500000000000284e+01,-4.718899999999999650e+00,5.297300000000000182e+02,9.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.405300000000000438e+00,-1.739199999999999946e+01,-4.355599999999999916e+00,1.960800000000000054e+01,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.947000000000000000e+03,-3.800000000000000000e+01,2.728400000000000091e+03,1.311000000000000000e+06
9.963199999999999834e-01,1.475499999999999867e-01,3.283599999999999713e-02,9.831099999999999284e+00,-4.067000000000000171e+01,7.574499999999999567e+00,6.345499999999999829e+01,8.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.158500000000000085e+01,-1.588400000000000034e+01,-1.712499999999999911e+00,2.814099999999999824e+01,1.600000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,4.239000000000000000e+03,9.400000000000000000e+01,1.721400000000000091e+03,1.075200000000000000e+06
1.094100000000000072e+00,1.247700000000000059e-01,2.802199999999999830e-02,4.592600000000000016e+00,-7.848600000000000421e+01,-3.019300000000000139e+01,2.279699999999999989e+02,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-1.068800000000000061e+01,-5.844200000000000017e+01,-2.901399999999999935e+01,8.589600000000000080e+01,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,3.151000000000000000e+03,2.330000000000000000e+02,1.369500000000000000e+03,3.969400000000000000e+05
8.205900000000000416e-01,1.042000000000000010e-01,2.051100000000000145e-02,-6.439499999999999780e+00,-8.379900000000000659e+01,-4.085300000000000153e+01,2.177500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-4.567399999999999793e-01,-3.131200000000000117e+01,-1.720899999999999963e+01,3.724499999999999744e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.618000000000000000e+03,-1.150000000000000000e+02,4.343199999999999818e+03,2.819900000000000000e+06
9.098000000000000531e-01,1.139199999999999935e-01,2.170899999999999913e-02,-5.900199999999999889e+00,-1.010199999999999960e+02,-5.479899999999999949e+01,2.403000000000000114e+02,7.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,8.733000000000000540e+00,-2.325300000000000011e+01,-1.052599999999999980e+01,4.008899999999999864e+01,4.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,3.272000000000000000e+03,4.320000000000000000e+02,2.115400000000000091e+03,5.718900000000000000e+05
6.902000000000000357e-01,1.218000000000000055e-01,1.537099999999999925e-02,1.471899999999999942e+01,-9.907200000000000273e+01,-3.871399999999999864e+01,4.585600000000000023e+02,1.500000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+01,1.041099999999999959e+01,-1.258999999999999986e+01,1.179200000000000026e+00,1.564700000000000024e+01,8.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.868000000000000000e+03,-5.600000000000000000e+02,1.129500000000000000e+03,6.978100000000000000e+05
8.529400000000000315e-01,1.053700000000000053e-01,2.145599999999999938e-02,1.289899999999999913e+01,-6.273599999999999710e+01,-2.574800000000000111e+01,2.641200000000000045e+02,1.200000000000000000e+01,1.100000000000000000e+01,8.000000000000000000e+00,1.400000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,1.089700000000000024e+01,-1.206700000000000017e+01,-1.083900000000000086e+00,1.919500000000000028e+01,8.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,4.100000000000000000e+02,-4.320000000000000000e+02,-2.682799999999999940e+01,4.290900000000000000e+04
